created,text,,,,,,,,,,,,,,,,
12/6/2021 7:42,Philando Castile #BlackLivesMatter,,,,,,,,,,,,,,,,
12/6/2021 7:41,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
12/6/2021 7:41,RT @_webshareztv: @GainmutuallT Éùœã˜è @_webshareztv #realitybites #DaniloIgnacio #followus #Changingthenarrative  #blackbusiness #SupportBlackÉ?›,,,,,,,,,,,,,,,,
,RT @OneInAnARMY: ARMY,,,,,,,,,,,,,,,,
,You #MatchedAMillion–???,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 7:41,"It's really amazing to see so many of you coming together to support #BlackLivesMatter. ThankÉ?›""",,,,,,,,,,,,,,,,
,RT @dolphinscheer: #BlackLivesMatter is more than a hashtag. ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 2:18,"@BÉ?›""",,,,,,,,,,,,,,,,
,RT @LDSAgency: @RepJayapal –??˘ Vote É??NOÉ?? immediately to #KeepKshama! @cmkshama #TeamKshama  ,,,,,,,,,,,,,,,,
, @TheStranger   ,,,,,,,,,,,,,,,,
,@SeattleDSA ,,,,,,,,,,,,,,,,
,@seabikeblog   ,,,,,,,,,,,,,,,,
12/6/2021 2:18,"@BÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 2:17,"RT @ellyse_perrygfx: Hy, Anyone need #illustration for #NFTs designer?just HMU with ideas #NFT #NFTCommunity  #nftcollectors #NFTartist #MeÉ?›",,,,,,,,,,,,,,,,
12/6/2021 2:16,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
,RT @physics_exam: Excellent results in:,,,,,,,,,,,,,,,,
,#GoBears,,,,,,,,,,,,,,,,
,#Homeworkdue,,,,,,,,,,,,,,,,
,#womenintech,,,,,,,,,,,,,,,,
,#BlackLivesMatter,,,,,,,,,,,,,,,,
,#Assignment,,,,,,,,,,,,,,,,
,#javascript,,,,,,,,,,,,,,,,
,#BlackTechTwitter,,,,,,,,,,,,,,,,
12/6/2021 2:16,"#100É?›""",,,,,,,,,,,,,,,,
12/6/2021 2:16,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
,RT @physics_exam: Excellent results in:,,,,,,,,,,,,,,,,
,#GoBears,,,,,,,,,,,,,,,,
,#Homeworkdue,,,,,,,,,,,,,,,,
,#womenintech,,,,,,,,,,,,,,,,
,#BlackLivesMatter,,,,,,,,,,,,,,,,
,#Assignment,,,,,,,,,,,,,,,,
,#javascript,,,,,,,,,,,,,,,,
,#BlackTechTwitter,,,,,,,,,,,,,,,,
12/6/2021 2:16,"#100É?›""",,,,,,,,,,,,,,,,
,RT @physics_exam: Excellent results in:,,,,,,,,,,,,,,,,
,#GoBears,,,,,,,,,,,,,,,,
,#Homeworkdue,,,,,,,,,,,,,,,,
,#womenintech,,,,,,,,,,,,,,,,
,#BlackLivesMatter,,,,,,,,,,,,,,,,
,#Assignment,,,,,,,,,,,,,,,,
,#javascript,,,,,,,,,,,,,,,,
,#BlackTechTwitter,,,,,,,,,,,,,,,,
12/6/2021 2:16,"#100É?›""",,,,,,,,,,,,,,,,
,RT @physics_exam: Excellent results in:,,,,,,,,,,,,,,,,
,#GoBears,,,,,,,,,,,,,,,,
,#Homeworkdue,,,,,,,,,,,,,,,,
,#womenintech,,,,,,,,,,,,,,,,
,#BlackLivesMatter,,,,,,,,,,,,,,,,
,#Assignment,,,,,,,,,,,,,,,,
,#javascript,,,,,,,,,,,,,,,,
,#BlackTechTwitter,,,,,,,,,,,,,,,,
12/6/2021 2:16,"#100É?›""",,,,,,,,,,,,,,,,
,RT @NailsIDoAdoreCo: Now Showing:,,,,,,,,,,,,,,,,
,Vlogzamas On The Weekends,,,,,,,,,,,,,,,,
,Ep 1 It's Beginning To Look A Lot Like Christmas ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Watch NowÉ™?ã˜è,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 2:14,"https://t.co/z1É?›""",,,,,,,,,,,,,,,,
12/6/2021 2:14,#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption WÉ?› https://t.co/4nWQDDD0Ym,,,,,,,,,,,,,,,,
,RT @NailsIDoAdoreCo: Now Showing:,,,,,,,,,,,,,,,,
,Vlogzamas On The Weekends,,,,,,,,,,,,,,,,
,Ep 1 It's Beginning To Look A Lot Like Christmas ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Watch NowÉ™?ã˜è,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 2:14,"https://t.co/z1É?›""",,,,,,,,,,,,,,,,
12/6/2021 2:13,"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that wÉ?›",,,,,,,,,,,,,,,,
,RT @NailsIDoAdoreCo: Now Showing! ,,,,,,,,,,,,,,,,
,The Queens Like Behavior Manicure....,,,,,,,,,,,,,,,,
,Want The Bundle As Shown In Video?,,,,,,,,,,,,,,,,
,https://t.co/dZPiqkNpxJ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 2:13,"#nailsÉ?›""",,,,,,,,,,,,,,,,
,RT @Tinu: Our people canÉ??t be getting evicted yÉ??all. Disabled people have enough problems without being unhoused!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 2:13,"This is 20 people with $É?›""",,,,,,,,,,,,,,,,
,RT @mommamia1217: If you find it necessary to conceal your identity when defending your beliefs ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 2:13,"Take it has a warning that itÉ??s time to rÉ?›""",,,,,,,,,,,,,,,,
,DonÉ??t fear me. ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Embrace me ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Talk to me,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,DonÉ??t judge me,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Call me to understand me,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 2:11,"Stand with me and truly enjoy bÉ?› https://t.co/nacvG7NfMq""",,,,,,,,,,,,,,,,
12/6/2021 2:11,"RT @TheLeoTerrell: Attention #BlackLivesMatter .  I will not boycott É??white companies.É?ù  Moreover, you do not represent me nor 99.999 of BlÉ?›",,,,,,,,,,,,,,,,
12/6/2021 2:11,"RT @ellyse_perrygfx: Hy, Anyone need #illustration for #NFTs designer?just HMU with ideas #NFT #NFTCommunity  #nftcollectors #NFTartist #MeÉ?›",,,,,,,,,,,,,,,,
12/6/2021 2:11,"RT @ellyse_perrygfx: Hy, Anyone need #illustration for #NFTs designer?just HMU with ideas #NFT #NFTCommunity  #nftcollectors #NFTartist #MeÉ?›",,,,,,,,,,,,,,,,
12/6/2021 2:10,"Hy, Anyone need #illustration for #NFTs designer?just HMU with ideas #NFT #NFTCommunity  #nftcollectors #NFTartistÉ?› https://t.co/l9C8tqjJGf",,,,,,,,,,,,,,,,
12/6/2021 2:08,#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #covid19 #corruption Wakey #science #sciencewinsÉ?› https://t.co/jZXSGwSFor,,,,,,,,,,,,,,,,
12/6/2021 2:08,Hey Ariela #BlackLivesMatter. #90DayFiance,,,,,,,,,,,,,,,,
12/6/2021 2:08,"RT @LarrySGibson: THIS IS MY 50th YEAR AS A LAW PROFESSOR.   That's a lot of lawyers, judges, public officials, business leaders, etc. I amÉ?›",,,,,,,,,,,,,,,,
12/6/2021 2:06,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
12/6/2021 2:06,RT @JamSophie1: Anyone need hot cartoonish logo or banner just HMU  #twitch#smallstreamer #SmallStreamersConnect #SupportSmallStreams #SuppÉ?›,,,,,,,,,,,,,,,,
12/6/2021 2:06,"RT @LarrySGibson: THIS IS MY 50th YEAR AS A LAW PROFESSOR.   That's a lot of lawyers, judges, public officials, business leaders, etc. I amÉ?›",,,,,,,,,,,,,,,,
12/6/2021 2:06,RT @JamSophie1: Anyone need hot cartoonish logo or banner just HMU  #twitch#smallstreamer #SmallStreamersConnect #SupportSmallStreams #SuppÉ?›,,,,,,,,,,,,,,,,
12/6/2021 2:05,Amadou Diallo   #SayTheirNames #BlackLivesMatter,,,,,,,,,,,,,,,,
,RT @BrunoAmato_1: Things I AM FOR and Kevin McCarthy #CA23 is against...,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Doing Townhalls in my District.,,,,,,,,,,,,,,,,
,Violence Against Women Act.,,,,,,,,,,,,,,,,
12/6/2021 2:04,"UniveÉ?›""",,,,,,,,,,,,,,,,
,"RT @sugarmommazx: Drop your PayPal, Cashapp or whatever you use, I'll be blessing a few who like &amp; retweet &amp; Follow–???",,,,,,,,,,,,,,,,
12/6/2021 2:03,"#cahapp #art #COVID #MÉ?›""",,,,,,,,,,,,,,,,
,RT @NailsIDoAdoreCo: Now Showing! ,,,,,,,,,,,,,,,,
,The Queens Like Behavior Manicure....,,,,,,,,,,,,,,,,
,Want The Bundle As Shown In Video?,,,,,,,,,,,,,,,,
,https://t.co/dZPiqkNpxJ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 2:03,"#nailsÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 2:03,RT @GenXIsNotWoke: #Pelosi #Maddow #NYC #BlackLivesMatter #berniesanders #Bitcoin #CNN #Covid19 #DonaldTrumpJr #GreenNewDeal #manchin #FoxNÉ?›,,,,,,,,,,,,,,,,
12/6/2021 2:03,"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that wÉ?›",,,,,,,,,,,,,,,,
,RT @LDSAgency: –??˘ Vote É??NOÉ?? immediately to #KeepKshama! @cmkshama #TeamKshama  ,,,,,,,,,,,,,,,,
, @TheStranger   ,,,,,,,,,,,,,,,,
,@SeattleDSA ,,,,,,,,,,,,,,,,
,@seabikeblog   ,,,,,,,,,,,,,,,,
12/6/2021 2:02,"@BernieSandersÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 2:02,"RT @LarrySGibson: THIS IS MY 50th YEAR AS A LAW PROFESSOR.   That's a lot of lawyers, judges, public officials, business leaders, etc. I amÉ?›",,,,,,,,,,,,,,,,
,RT @mommamia1217: If you find it necessary to conceal your identity when defending your beliefs ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 2:01,"Take it has a warning that itÉ??s time to rÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 2:01,"RT @justicepgh: Deadline for Workshop/ Panel Proposals Extended to Dec 17, 2021! Do you have something youÉ??d like to share about racial jusÉ?›",,,,,,,,,,,,,,,,
,@GingersPage .,,,,,,,,,,,,,,,,
,#BLM #BlackLivesMatter is a Domestic Terrorist Group! Who Agrees?,,,,,,,,,,,,,,,,
12/6/2021 2:01,". https://t.co/8Ucn6OpvZT""",,,,,,,,,,,,,,,,
12/6/2021 2:00,"RT @OldMainBell: ding, ding Ding... ding DING ding &amp; DING. ding... ding* #PennState #BlackLivesMatter #JusticeForAll",,,,,,,,,,,,,,,,
12/6/2021 2:00,If police in Forest City North Carolina were put on lie detectors and asked if they ever violated black people's ciÉ?› https://t.co/Wn3oXkEDFv,,,,,,,,,,,,,,,,
12/6/2021 2:00,"ding, ding Ding... ding DING ding &amp; DING. ding... ding* #PennState #BlackLivesMatter #JusticeForAll",,,,,,,,,,,,,,,,
12/6/2021 1:59,"RT @TheLeoTerrell: Attention #BlackLivesMatter .  I will not boycott É??white companies.É?ù  Moreover, you do not represent me nor 99.999 of BlÉ?›",,,,,,,,,,,,,,,,
12/6/2021 1:58,"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that wÉ?›",,,,,,,,,,,,,,,,
12/6/2021 1:58,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
,RT @LDSAgency: –??˘ Vote É??NOÉ?? immediately to #KeepKshama! @cmkshama #TeamKshama  ,,,,,,,,,,,,,,,,
, @TheStranger   ,,,,,,,,,,,,,,,,
,@SeattleDSA ,,,,,,,,,,,,,,,,
,@seabikeblog   ,,,,,,,,,,,,,,,,
12/6/2021 1:57,"@BernieSandersÉ?›""",,,,,,,,,,,,,,,,
,RT @NailsIDoAdoreCo: Now Showing! ,,,,,,,,,,,,,,,,
,The Queens Like Behavior Manicure....,,,,,,,,,,,,,,,,
,Want The Bundle As Shown In Video?,,,,,,,,,,,,,,,,
,https://t.co/dZPiqkNpxJ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 1:57,"#nailsÉ?›""",,,,,,,,,,,,,,,,
,RT @NailsIDoAdoreCo: Now Showing! ,,,,,,,,,,,,,,,,
,The Queens Like Behavior Manicure....,,,,,,,,,,,,,,,,
,Want The Bundle As Shown In Video?,,,,,,,,,,,,,,,,
,https://t.co/dZPiqkNpxJ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 1:57,"#nailsÉ?›""",,,,,,,,,,,,,,,,
,RT @NailsIDoAdoreCo: Now Showing! ,,,,,,,,,,,,,,,,
,The Queens Like Behavior Manicure....,,,,,,,,,,,,,,,,
,Want The Bundle As Shown In Video?,,,,,,,,,,,,,,,,
,https://t.co/dZPiqkNpxJ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 1:57,"#nailsÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 1:55,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:55,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:54,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:53,"RT @PWH3: Apollo Theater, Harlem, June 2021 #JuneTeenth2021 #BlackLivesMatter https://t.co/foe50qDCbJ",,,,,,,,,,,,,,,,
12/6/2021 1:53,RT @PPSLR: We love to see it! SLU students with B!likens for Reproductive Justice are marching against hate &amp; supporting reproductive freedÉ?›,,,,,,,,,,,,,,,,
,RT @VWritters: Excellent grades in:,,,,,,,,,,,,,,,,
,#GoBears,,,,,,,,,,,,,,,,
,#Homeworkdue,,,,,,,,,,,,,,,,
,#womenintech,,,,,,,,,,,,,,,,
,#BlackLivesMatter,,,,,,,,,,,,,,,,
,#Assignment,,,,,,,,,,,,,,,,
,#javascript,,,,,,,,,,,,,,,,
,#BlackTechTwitter,,,,,,,,,,,,,,,,
12/6/2021 1:53,"#100DaysÉ?›""",,,,,,,,,,,,,,,,
,RT @VWritters: Excellent grades in:,,,,,,,,,,,,,,,,
,#GoBears,,,,,,,,,,,,,,,,
,#Homeworkdue,,,,,,,,,,,,,,,,
,#womenintech,,,,,,,,,,,,,,,,
,#BlackLivesMatter,,,,,,,,,,,,,,,,
,#Assignment,,,,,,,,,,,,,,,,
,#javascript,,,,,,,,,,,,,,,,
,#BlackTechTwitter,,,,,,,,,,,,,,,,
12/6/2021 1:52,"#100DaysÉ?›""",,,,,,,,,,,,,,,,
,RT @Tinu: Our people canÉ??t be getting evicted yÉ??all. Disabled people have enough problems without being unhoused!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 1:52,"This is 20 people with $É?›""",,,,,,,,,,,,,,,,
12/6/2021 1:51,RT @derekahunter: Who says #BlackLivesMatter and #DefundPolice haven't had any impact? Thank @TheDemocrats for this.,,,,,,,,,,,,,,,,
,RT @LDSAgency: –??˘ Vote É??NOÉ?? immediately to #KeepKshama! @cmkshama #TeamKshama  ,,,,,,,,,,,,,,,,
, @TheStranger   ,,,,,,,,,,,,,,,,
,@SeattleDSA ,,,,,,,,,,,,,,,,
,@seabikeblog   ,,,,,,,,,,,,,,,,
12/6/2021 1:51,"@BernieSandersÉ?›""",,,,,,,,,,,,,,,,
,RT @LDSAgency: –??˘ Vote É??NOÉ?? immediately to #KeepKshama! @cmkshama #TeamKshama  ,,,,,,,,,,,,,,,,
, @TheStranger   ,,,,,,,,,,,,,,,,
,@SeattleDSA ,,,,,,,,,,,,,,,,
,@seabikeblog   ,,,,,,,,,,,,,,,,
12/6/2021 1:51,"@BernieSandersÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 1:50,RT @ellyse_perrygfx: Do Anyone need amazing logo or banner just HMU  #twitch #smallstreamer #SmallStreamersConnect #SupportSmallStreams #SuÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:50,RT @ellyse_perrygfx: Do Anyone need amazing logo or banner just HMU  #twitch #smallstreamer #SmallStreamersConnect #SupportSmallStreams #SuÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:49,"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that wÉ?›",,,,,,,,,,,,,,,,
12/6/2021 1:49,RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #scÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:49,#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption WÉ?› https://t.co/xBkIwL285I,,,,,,,,,,,,,,,,
12/6/2021 1:48,@GuyReuters Looks like #BLM.  #BlackLivesMatter,,,,,,,,,,,,,,,,
12/6/2021 1:48,Looks like #BLM.  #BlackLivesMatter,,,,,,,,,,,,,,,,
12/6/2021 1:46,RT @UR_Ninja: Ditty cared deeply and fiercely for his employees and the public he interacted with on a daily basis. When he discovered thatÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:46,RT @JohnDavisUSA: Harbaugh made the right decision and called the perfect play call. Stop crying that the Ravens should have gone for the tÉ?›,,,,,,,,,,,,,,,,
,RT @VWritters: Excellent grades in:,,,,,,,,,,,,,,,,
,#GoBears,,,,,,,,,,,,,,,,
,#Homeworkdue,,,,,,,,,,,,,,,,
,#womenintech,,,,,,,,,,,,,,,,
,#BlackLivesMatter,,,,,,,,,,,,,,,,
,#Assignment,,,,,,,,,,,,,,,,
,#javascript,,,,,,,,,,,,,,,,
,#BlackTechTwitter,,,,,,,,,,,,,,,,
12/6/2021 1:45,"#100DaysÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 1:45,"RT @aixtc1: Check out ""sacred beats"" by aixtc | fire siren | AUTUMN BLAZE - https://t.co/8vnDAk4fiF  @sabinetraeder @vlf79 @curly_ @phillbiÉ?›",,,,,,,,,,,,,,,,
,"RT @Nebula_77: New vaccine propaganda comin at you with #WhitePrivilege, #WhiteSupremacy, and #CulturalApropriation",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 1:45,"https://t.co/h2XgTWqIUÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 1:44,RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #covid19 #corruption Wakey #science #sciencewins #India #Ghana #AÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:43,"RT @aixtc1: Check out ""sacred beats"" by aixtc | fire siren | AUTUMN BLAZE - https://t.co/8vnDAk4fiF  @sabinetraeder @vlf79 @curly_ @phillbiÉ?›",,,,,,,,,,,,,,,,
12/6/2021 1:43,RT @William08640111: Newberg has become ever more the antithesis of safe environments for many minority students amid Yamhill county schoolÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:43,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:42,"RT @aixtc1: Check out ""sacred beats"" by aixtc | fire siren | AUTUMN BLAZE - https://t.co/8vnDAk4fiF  #í?4í?  #expandthesupremecourt #republicÉ?›",,,,,,,,,,,,,,,,
12/6/2021 1:42,RT @ellyse_perrygfx: Do Anyone need amazing logo or banner just HMU  #twitch #smallstreamer #SmallStreamersConnect #SupportSmallStreams #SuÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:42,Ramarley Graham #BlackLivesMatter,,,,,,,,,,,,,,,,
12/6/2021 1:41,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
,RT @LDSAgency: @SenSanders –??˘ Vote É??NOÉ?? immediately to #KeepKshama! @cmkshama #TeamKshama  ,,,,,,,,,,,,,,,,
, @TheStranger   ,,,,,,,,,,,,,,,,
,@SeattleDSA ,,,,,,,,,,,,,,,,
,@seabikeblog   ,,,,,,,,,,,,,,,,
12/6/2021 1:41,"@BÉ?›""",,,,,,,,,,,,,,,,
,RT @LDSAgency: @RepJayapal –??˘ Vote É??NOÉ?? immediately to #KeepKshama! @cmkshama #TeamKshama  ,,,,,,,,,,,,,,,,
, @TheStranger   ,,,,,,,,,,,,,,,,
,@SeattleDSA ,,,,,,,,,,,,,,,,
,@seabikeblog   ,,,,,,,,,,,,,,,,
12/6/2021 1:41,"@BÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 1:41,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:40,"RT @aixtc1: Check out ""sacred beats"" by aixtc | fire siren | AUTUMN BLAZE - https://t.co/8vnDAk4fiF  #í?4í?  #expandthesupremecourt #republicÉ?›",,,,,,,,,,,,,,,,
12/6/2021 1:40,"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that wÉ?›",,,,,,,,,,,,,,,,
12/6/2021 1:39,"Check out ""sacred beats"" by aixtc | fire siren | AUTUMN BLAZE - https://t.co/8vnDAk4fiF  #í?4í?É?› https://t.co/3pWQzWs9Gl",,,,,,,,,,,,,,,,
,RT @BrunoAmato_1: Things I AM FOR and Kevin McCarthy #CA23 is against...,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Doing Townhalls in my District.,,,,,,,,,,,,,,,,
,Violence Against Women Act.,,,,,,,,,,,,,,,,
12/6/2021 1:39,"UniveÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 1:39,RT @ellyse_perrygfx: Do Anyone need amazing logo or banner just HMU  #twitch #smallstreamer #SmallStreamersConnect #SupportSmallStreams #SuÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:38,Newberg has become ever more the antithesis of safe environments for many minority students amid Yamhill county schÉ?› https://t.co/mx0MzhMz4v,,,,,,,,,,,,,,,,
12/6/2021 1:38,#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #covid19 #corruption Wakey #science #sciencewins #IndiaÉ?› https://t.co/gajhweyyTh,,,,,,,,,,,,,,,,
12/6/2021 1:38,"RT @aixtc1: Check out ""sacred beats"" by aixtc | fire siren | AUTUMN BLAZE - https://t.co/8vnDAk4fiF  @sabinetraeder @vlf79 @curly_ @phillbiÉ?›",,,,,,,,,,,,,,,,
12/6/2021 1:35,RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for theÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:35,Harbaugh made the right decision and called the perfect play call. Stop crying that the Ravens should have gone forÉ?› https://t.co/McdtY7hS6E,,,,,,,,,,,,,,,,
12/6/2021 1:35,@WesleyBell4STL @STLRealtors What's that Uncle Tom? Another group you sold your soul for like the cops. @stlcopa doÉ?› https://t.co/DaVWmIrNET,,,,,,,,,,,,,,,,
12/6/2021 1:35,When people say that victims of #PoliceMurder got themselves killed because they É??werenÉ??t following the lawÉ?ù or É??diÉ?› https://t.co/98G6qPjip5,,,,,,,,,,,,,,,,
12/6/2021 1:34,"RT @aixtc1: Check out ""sacred beats"" by aixtc | fire siren | AUTUMN BLAZE - https://t.co/8vnDAk4fiF  @sabinetraeder @vlf79 @curly_ @phillbiÉ?›",,,,,,,,,,,,,,,,
12/6/2021 1:32,"Wed Jun 03 2020 Huntsville, Alabama - Police preemptively tear gas peaceful protesters WATCH:É?› https://t.co/bbUEFWvvfm",,,,,,,,,,,,,,,,
12/6/2021 1:31,RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #covid19 #corruption Wakey #science #Australia #India #Ghana #AriÉ?›,,,,,,,,,,,,,,,,
12/6/2021 1:31,"Check out ""sacred beats"" by aixtc | fire siren | AUTUMN BLAZE - https://t.co/8vnDAk4fiF  @sabinetraeder @vlf79É?› https://t.co/wjkWC55lYy",,,,,,,,,,,,,,,,
12/6/2021 1:30,W.C.O.D STUDIOS Presents: Last Night Special –??? –??ü # 15 Ft. JORDAN &amp; Wavi –???. A Deep Dive in The #BlackLivesMatterÉ?› https://t.co/7oCknkMjJE,,,,,,,,,,,,,,,,
12/6/2021 1:29,W.C.O.D STUDIOS Presents: Last Night Special –??? –??ü # 15 Ft. JORDAN &amp; Wavi –???. A Deep Dive in The #BlackLivesMatterÉ?› https://t.co/YrHIgPcb8f,,,,,,,,,,,,,,,,
,RT @mommamia1217: If you find it necessary to conceal your identity when defending your beliefs ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 1:29,"Take it has a warning that itÉ??s time to rÉ?›""",,,,,,,,,,,,,,,,
,RT @Tinu: Our people canÉ??t be getting evicted yÉ??all. Disabled people have enough problems without being unhoused!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 1:29,"This is 20 people with $É?›""",,,,,,,,,,,,,,,,
,RT @Tinu: Our people canÉ??t be getting evicted yÉ??all. Disabled people have enough problems without being unhoused!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 1:28,"This is 20 people with $É?›""",,,,,,,,,,,,,,,,
12/6/2021 1:27,RT @PeaceInEthiopi1: If Congress passes this it will be the PEAK of #DemocratÉ??s RACISM towards #Africa. @JoeBiden said É??You ainÉ??t black ifÉ?›,,,,,,,,,,,,,,,,
,RT @Freddy6518227: @NYPDSVU @NYPD28Pct .,,,,,,,,,,,,,,,,
12/6/2021 1:26,"Have you arrested this violent/dangerous/racist thug that portrays himself as a beggar to brutallyÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 1:26,"RT @TheLeoTerrell: Attention #BlackLivesMatter .  I will not boycott É??white companies.É?ù  Moreover, you do not represent me nor 99.999 of BlÉ?›",,,,,,,,,,,,,,,,
,"RT @Nebula_77: New vaccine propaganda comin at you with #WhitePrivilege, #WhiteSupremacy, and #CulturalApropriation",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12/6/2021 1:26,"https://t.co/h2XgTWqIUÉ?›""",,,,,,,,,,,,,,,,
12/6/2021 1:25,"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that wÉ?›",,,,,,,,,,,,,,,,
